time, Quad.GPS.X
0.105000,-0.372308
0.205000,0.640076
0.305000,-0.736629
0.404998,0.869235
0.504997,0.180033
0.604996,-0.945388
0.704994,0.887913
0.804993,-0.259587
0.904992,-0.450360
1.004991,-1.571667
1.104996,-0.470616
1.205000,-0.521729
1.305005,0.253510
1.405010,0.472054
1.505014,-0.728393
1.605019,-0.304221
1.705024,0.691406
1.805028,0.977273
1.905033,-0.719837
2.005037,0.026205
2.105030,-0.246088
2.205023,0.658061
2.305015,0.154281
0.649995,-0.030027,0.007683,0.000771
0.654995,nan,0.007776,0.000782
0.659995,-0.012584,0.008797,0.000794
0.664995,nan,0.008889,0.000806
0.669995,0.072978,0.011139,0.000822
0.674995,nan,0.009972,0.000844
0.679995,-0.130302,0.005018,0.000871
0.684995,nan,0.003034,0.000903
0.689995,0.101959,0.006395,0.000937
0.694995,nan,0.005266,0.000972
0.699995,0.270171,0.019452,0.001003
0.704994,nan,0.017246,0.001031
0.709994,0.050738,0.019488,0.001057
0.714994,nan,0.017743,0.001076
0.719994,-0.132332,0.009552,0.001087
0.724994,nan,0.010322,0.001092
0.729994,-0.042378,0.006536,0.001093
0.734994,nan,0.001723,0.001090
0.739994,0.049431,0.007338,0.001086
0.744994,nan,0.006479,0.001080
0.749994,-0.007754,0.004974,0.001075
0.754994,nan,0.007065,0.001073
0.759994,-0.002644,0.007533,0.001077
0.764994,nan,0.008019,0.001082
0.769994,0.039470,0.009163,0.001086
0.774994,nan,0.009709,0.001087
0.779994,-0.013861,0.009016,0.001091
0.784993,nan,0.008435,0.001099
0.789993,-0.042837,0.006638,0.001113
0.794993,nan,0.008362,0.001133
0.799993,-0.129378,0.003967,0.001156
0.804993,nan,0.003835,0.001176
0.809993,0.000509,0.002394,0.001192
0.814993,nan,-0.000074,0.001203
0.819993,-0.167788,-0.007108,0.001209
0.824993,nan,-0.008391,0.001208
0.829993,-0.146109,-0.014922,0.001201
0.834993,nan,-0.014580,0.001189
0.839993,-0.042485,-0.015674,0.001176
0.844993,nan,-0.018089,0.001160
0.849993,-0.070230,-0.019712,0.001148
0.854993,nan,-0.021054,0.001134
0.859993,0.023464,-0.018792,0.001117
0.864992,nan,-0.019418,0.001098
0.869992,-0.038051,-0.022869,0.001082
0.874992,nan,-0.022709,0.001068
0.879992,-0.079231,-0.025093,0.001054
0.884992,nan,-0.027598,0.001038
0.889992,-0.075653,-0.032425,0.001016
0.894992,nan,-0.032483,0.000987
0.899992,-0.071458,-0.034946,0.000953
0.904992,nan,-0.031155,0.000914
0.909992,-0.003695,-0.029450,0.000869
0.914992,nan,-0.028757,0.000816
0.919992,0.146442,-0.021643,0.000756
0.924992,nan,-0.021954,0.000690
0.929992,0.222884,-0.011151,0.000619
0.934992,nan,-0.013613,0.000545
0.939991,-0.079578,-0.016883,0.000471
0.944991,nan,-0.017661,0.000402
0.949991,0.044563,-0.014145,0.000339
0.954991,nan,-0.014420,0.000287
0.959991,0.024591,-0.010947,0.000248
0.964991,nan,-0.005763,0.000222
0.969991,-0.015796,-0.007168,0.000206
0.974991,nan,-0.005796,0.000195
0.979991,0.021835,-0.003142,0.000192
0.984991,nan,-0.003791,0.000193
0.989991,0.006888,-0.002786,0.000194
0.994991,nan,-0.004808,0.000198
0.999991,-0.060277,-0.005493,0.000203
1.004991,nan,-0.004256,0.000209
1.009991,-0.051974,-0.005585,0.000214
1.014991,nan,-0.006864,0.000218
1.019992,0.090571,-0.001935,0.000222
1.024992,nan,-0.002595,0.000226
1.029992,-0.067288,-0.006272,0.000229
1.034992,nan,-0.002040,0.000233
1.039993,0.137222,0.002385,0.000238
1.044993,nan,0.001493,0.000241
1.049993,0.058221,0.005160,0.000239
1.054993,nan,0.005302,0.000237
1.059994,0.169586,0.013776,0.000231
1.064994,nan,0.014302,0.000221
1.069994,-0.002279,0.013233,0.000211
1.074994,nan,0.013448,0.000202
1.079994,0.065235,0.015966,0.000194
1.084995,nan,0.017310,0.000184
1.089995,-0.048450,0.012483,0.000172
1.094995,nan,0.013875,0.000158
1.099995,0.068204,0.017516,0.000140
1.104996,nan,0.017801,0.000118
1.109996,-0.031843,0.015135,0.000093
1.114996,nan,0.016929,0.000065
1.119996,-0.000396,0.017050,0.000034
1.124997,nan,0.016683,-0.000000
1.129997,0.049496,0.020135,-0.000035
1.134997,nan,0.020930,-0.000071
1.139997,0.171025,0.028986,-0.000105
1.144997,nan,0.029512,-0.000138
1.149998,0.094292,0.032456,-0.000171
1.154998,nan,0.031862,-0.000205
1.159998,-0.018659,0.031175,-0.000235
1.164998,nan,0.029540,-0.000259
1.169999,-0.148487,0.020172,-0.000278
1.174999,nan,0.019836,-0.000290
1.179999,-0.028501,0.016511,-0.000298
1.184999,nan,0.016841,-0.000305
1.190000,0.034484,0.019164,-0.000308
1.195000,nan,0.018540,-0.000310
1.200000,-0.154410,0.011773,-0.000311
1.205000,nan,0.011497,-0.000311
1.210001,-0.116640,0.005494,-0.000305
1.215001,nan,0.004470,-0.000293
1.220001,0.091094,0.008394,-0.000276
1.225001,nan,0.007234,-0.000259
1.230001,-0.123032,-0.001680,-0.000243
1.235002,nan,-0.000474,-0.000227
1.240002,-0.151762,-0.008141,-0.000212
1.245002,nan,-0.010000,-0.000201
1.250002,-0.129486,-0.016000,-0.000192
1.255003,nan,-0.013553,-0.000187
1.260003,0.146250,-0.006866,-0.000185
1.265003,nan,-0.007294,-0.000190
1.270003,0.039206,-0.005170,-0.000202
1.275004,nan,-0.002957,-0.000216
1.280004,0.102338,0.005608,-0.000235
1.285004,nan,0.007610,-0.000253
1.290004,-0.152938,0.000001,-0.000273
1.295004,nan,0.001292,-0.000294
1.300005,-0.072784,-0.001513,-0.000317
1.305005,nan,-0.002468,-0.000340
1.310005,-0.041482,-0.003413,-0.000358
1.315005,nan,-0.001794,-0.000374
1.320006,-0.035996,-0.006149,-0.000391
1.325006,nan,-0.005415,-0.000409
1.330006,0.108260,0.000807,-0.000421
1.335006,nan,0.001181,-0.000428
1.340007,-0.037578,-0.003293,-0.000437
1.345007,nan,-0.004903,-0.000449
1.350007,0.043499,-0.000094,-0.000457
1.355007,nan,-0.000526,-0.000464
1.360008,0.100242,0.003507,-0.000473
1.365008,nan,0.003115,-0.000482
1.370008,0.029679,0.005590,-0.000487
1.375008,nan,0.003897,-0.000490
1.380008,0.125212,0.009145,-0.000494
1.385009,nan,0.007985,-0.000499
1.390009,-0.039862,0.007412,-0.000501
1.395009,nan,0.007034,-0.000499
1.400009,0.095846,0.013885,-0.000491
1.405010,nan,0.013770,-0.000479
1.410010,0.014817,0.013337,-0.000465
1.415010,nan,0.014395,-0.000451
1.420010,-0.071188,0.009044,-0.000435
1.425011,nan,0.009215,-0.000421
1.430011,-0.084909,0.002791,-0.000408
1.435011,nan,0.003008,-0.000397
1.440011,-0.111921,-0.003583,-0.000384
1.445011,nan,-0.005752,-0.000366
1.450012,-0.003073,-0.005346,-0.000346
1.455012,nan,-0.006001,-0.000328
1.460012,-0.093910,-0.010488,-0.000311
1.465012,nan,-0.012272,-0.000291
1.470013,-0.064971,-0.014602,-0.000268
1.475013,nan,-0.017256,-0.000239
1.480013,0.027535,-0.014635,-0.000205
1.485013,nan,-0.013813,-0.000169
1.490014,0.234115,-0.004510,-0.000126
1.495014,nan,-0.003612,-0.000079
1.500014,0.039505,-0.000731,-0.000029
1.505014,nan,0.000228,0.000020
1.510015,0.131580,0.006719,0.000069
1.515015,nan,0.008303,0.000116
1.520015,0.004537,0.009870,0.000162
1.525015,nan,0.009550,0.000208
1.530015,0.033894,0.011730,0.000256
1.535016,nan,0.010306,0.000308
1.540016,-0.131151,0.003894,0.000360
1.545016,nan,0.002853,0.000410
1.550016,-0.081242,-0.001296,0.000463
1.555017,nan,-0.001028,0.000516
1.560017,0.012563,-0.002289,0.000566
1.565017,nan,-0.001518,0.000611
1.570017,-0.088019,-0.006567,0.000652
1.575018,nan,-0.007817,0.000686
1.580018,0.195447,0.002385,0.000713
1.585018,nan,0.004734,0.000734
1.590018,-0.186675,-0.003566,0.000749
1.595019,nan,-0.003073,0.000760
1.600019,-0.064638,-0.005944,0.000772
1.605019,nan,-0.004189,0.000788
1.610019,-0.063630,-0.006988,0.000806
1.615019,nan,-0.006184,0.000826
1.620020,-0.022900,-0.008064,0.000847
1.625020,nan,-0.005286,0.000866
1.630020,-0.010662,-0.006294,0.000883
1.635020,nan,-0.007857,0.000905
1.640021,0.007237,-0.005792,0.000929
1.645021,nan,-0.004274,0.000955
1.650021,-0.121538,-0.013402,0.000983
1.655021,nan,-0.012041,0.001016
1.660022,0.023875,-0.010791,0.001057
1.665022,nan,-0.010841,0.001103
1.670022,0.125955,-0.003706,0.001148
1.675022,nan,-0.004677,0.001192
1.680022,0.084565,-0.000391,0.001233
1.685023,nan,0.000074,0.001267
1.690023,-0.079544,-0.004028,0.001292
1.695023,nan,-0.003808,0.001315
1.700023,0.033039,0.000392,0.001339
1.705024,nan,0.000311,0.001367
1.710024,-0.117233,-0.006576,0.001400
1.715024,nan,-0.007713,0.001436
1.720024,0.041007,-0.005209,0.001473
1.725025,nan,-0.006867,0.001508
1.730025,-0.009280,-0.007028,0.001540
1.735025,nan,-0.008256,0.001567
1.740025,-0.135279,-0.015316,0.001591
1.745026,nan,-0.018362,0.001610
1.750026,-0.175372,-0.025371,0.001620
1.755026,nan,-0.025737,0.001621
1.760026,0.078990,-0.020909,0.001619
1.765026,nan,-0.020780,0.001617
1.770027,-0.101103,-0.025018,0.001615
1.775027,nan,-0.026896,0.001617
1.780027,-0.053581,-0.030422,0.001622
1.785027,nan,-0.031595,0.001628
1.790028,0.150824,-0.024539,0.001631
1.795028,nan,-0.028005,0.001630
1.800028,-0.058071,-0.030716,0.001626
1.805028,nan,-0.032277,0.001617
1.810029,-0.078350,-0.033592,0.001601
1.815029,nan,-0.035616,0.001583
1.820029,0.024722,-0.031819,0.001565
1.825029,nan,-0.031152,0.001547
1.830029,-0.045743,-0.034029,0.001530
1.835030,nan,-0.032713,0.001510
1.840030,0.146437,-0.021029,0.001485
1.845030,nan,-0.021568,0.001457
1.850030,0.055176,-0.017119,0.001429
1.855031,nan,-0.016887,0.001403
1.860031,-0.038755,-0.016176,0.001378
1.865031,nan,-0.015040,0.001354
1.870031,-0.036792,-0.016529,0.001334
1.875032,nan,-0.015699,0.001313
1.880032,-0.132233,-0.019592,0.001292
1.885032,nan,-0.020344,0.001273
1.890032,-0.092314,-0.024318,0.001260
1.895033,nan,-0.024827,0.001254
1.900033,0.121279,-0.017099,0.001250
1.905033,nan,-0.016882,0.001250
1.910033,-0.136891,-0.020045,0.001254
1.915033,nan,-0.021943,0.001262
1.920034,-0.047162,-0.024147,0.001271
1.925034,nan,-0.021230,0.001278
1.930034,-0.001564,-0.021959,0.001283
1.935034,nan,-0.022038,0.001287
1.940035,-0.007584,-0.020359,0.001291
1.945035,nan,-0.021701,0.001296
1.950035,0.184717,-0.010351,0.001307
1.955035,nan,-0.013472,0.001323
1.960036,0.182534,-0.004106,0.001346
1.965036,nan,-0.002525,0.001373
1.970036,-0.048108,-0.001809,0.001402
1.975036,nan,-0.001114,0.001432
1.980036,-0.103829,-0.004914,0.001465
1.985037,nan,-0.005688,0.001500
1.990037,0.072377,-0.001436,0.001535
1.995037,nan,-0.001749,0.001566
2.000037,-0.144023,-0.005634,0.001593
2.005037,nan,-0.003728,0.001612
2.010037,-0.054972,-0.004544,0.001628
2.015036,nan,-0.006298,0.001645
2.020036,-0.215421,-0.014487,0.001664
2.025036,nan,-0.017248,0.001687
2.030035,-0.072920,-0.020306,0.001715
2.035035,nan,-0.023922,0.001747
2.040035,-0.065214,-0.026828,0.001783
2.045034,nan,-0.027115,0.001826
2.050034,-0.116971,-0.031973,0.001876
2.055033,nan,-0.032735,0.001933
2.060033,-0.155628,-0.038731,0.002002
2.065033,nan,-0.037808,0.002085
2.070032,0.030352,-0.032766,0.002178
2.075032,nan,-0.034831,0.002277
2.080032,0.010288,-0.032137,0.002382
2.085031,nan,-0.031649,0.002490
2.090031,-0.338460,-0.046530,0.002602
2.095031,nan,-0.047719,0.002713
2.100030,0.163841,-0.036369,0.002823
2.105030,nan,-0.037198,0.002933
2.110029,-0.059521,-0.037856,0.003042
2.115029,nan,-0.035987,0.003153
2.120029,0.170016,-0.024578,0.003263
2.125028,nan,-0.023165,0.003370
2.130028,-0.130313,-0.027120,0.003470
2.135028,nan,-0.024830,0.003564
2.140027,-0.094950,-0.030382,0.003652
2.145027,nan,-0.028069,0.003727
2.150027,0.021328,-0.025615,0.003787
2.155026,nan,-0.022529,0.003835
2.160026,-0.086845,-0.025127,0.003868
2.165025,nan,-0.028132,0.003887
2.170025,0.103688,-0.024204,0.003889
2.175025,nan,-0.028271,0.003872
2.180024,-0.037021,-0.031453,0.003836
2.185024,nan,-0.031004,0.003784
2.190024,-0.002386,-0.029240,0.003723
2.195023,nan,-0.031508,0.003652
2.200023,-0.012054,-0.027411,0.003578
2.205023,nan,-0.027150,0.003507
2.210022,-0.000677,-0.025759,0.003433
2.215022,nan,-0.024679,0.003354
2.220021,-0.005386,-0.025436,0.003272
2.225021,nan,-0.028789,0.003184
2.230021,0.174983,-0.020247,0.003089
2.235020,nan,-0.022831,0.002990
2.240020,-0.109313,-0.028425,0.002889
2.245020,nan,-0.028848,0.002786
2.250019,0.055346,-0.024371,0.002686
2.255019,nan,-0.024437,0.002591
2.260019,-0.143262,-0.032114,0.002500
2.265018,nan,-0.029392,0.002416
2.270018,0.031827,-0.028907,0.002339
2.275017,nan,-0.027481,0.002267
2.280017,0.088194,-0.020454,0.002193
2.285017,nan,-0.022925,0.002113
2.290016,-0.108421,-0.024418,0.002033
2.295016,nan,-0.025330,0.001955
2.300016,0.090114,-0.019648,0.001876
2.305015,nan,-0.018826,0.001794
2.310015,-0.088880,-0.022544,0.001703
2.315015,nan,-0.020364,0.001608
2.320014,0.124971,-0.012656,0.001521
2.325014,nan,-0.008949,0.001441
2.330014,0.074956,-0.001451,0.001371
2.335013,nan,-0.000157,0.001302
2.340013,0.009898,0.001088,0.001234
2.345012,nan,0.003268,0.001174
2.350012,-0.105616,-0.003854,0.001121
2.355012,nan,-0.006195,0.001082
2.360011,0.001244,-0.003841,0.001060
2.365011,nan,-0.006599,0.001059
2.370011,0.033740,-0.004033,0.001073
2.375010,nan,-0.004752,0.001101
2.380010,0.127031,0.001750,0.001138
2.385010,nan,0.001200,0.001185
2.390009,-0.242059,-0.006270,0.001245
2.395009,nan,-0.006219,0.001318
2.400008,0.111235,0.001187,0.001399
2.405008,nan,-0.000702,0.001488
2.410008,-0.035233,-0.001936,0.001580
2.415007,nan,-0.001905,0.001667
2.420007,-0.156668,-0.006678,0.001750
2.425007,nan,-0.008563,0.001829
2.430006,-0.039734,-0.009222,0.001896
2.435006,nan,-0.008945,0.001952
2.440006,-0.189897,-0.016275,0.001993
2.445005,nan,-0.019927,0.002022
2.450005,-0.061897,-0.024111,0.002043
2.455004,nan,-0.023408,0.002056
2.460004,0.171544,-0.013735,0.002059
2.465004,nan,-0.011735,0.002051
2.470003,-0.010588,-0.013969,0.002031
2.475003,nan,-0.014421,0.002000
2.480003,0.075384,-0.009893,0.001960
2.485002,nan,-0.009278,0.001916
2.490002,-0.157257,-0.017605,0.001867
2.495002,nan,-0.018904,0.001812
2.500001,0.097327,-0.014987,0.001746
2.505001,nan,-0.014393,0.001667
2.510000,0.058488,-0.009996,0.001581
2.515000,nan,-0.009166,0.001494
2.520000,0.044962,-0.007657,0.001410
2.524999,nan,-0.008404,0.001329
2.529999,-0.050648,-0.009779,0.001250
2.534999,nan,-0.009704,0.001172
2.539998,0.036533,-0.006834,0.001097
2.544998,nan,-0.007198,0.001022
2.549998,0.175228,0.000895,0.000949
2.554997,nan,-0.000230,0.000881
2.559997,0.010355,0.001729,0.000817
2.564996,nan,0.003629,0.000759
2.569996,0.020346,0.004007,0.000707
2.574996,nan,0.002233,0.000663
2.579995,-0.140028,-0.003948,0.000628
2.584995,nan,-0.004509,0.000596
2.589995,-0.043071,-0.007077,0.000566
2.594994,nan,-0.009604,0.000539
2.599994,0.132874,-0.001697,0.000515
2.604994,nan,-0.000630,0.000488
2.609993,-0.065715,-0.000665,0.000454
2.614993,nan,-0.000934,0.000416
2.619992,0.106182,0.004699,0.000373
2.624992,nan,0.002553,0.000324
2.629992,0.134589,0.009512,0.000267
2.634991,nan,0.005746,0.000203
2.639991,0.217800,0.015805,0.000134
2.644991,nan,0.017451,0.000064
2.649990,-0.015912,0.013650,-0.000004
2.654990,nan,0.015073,-0.000069
2.659990,0.110615,0.020349,-0.000131
2.664989,nan,0.018947,-0.000188
2.669989,0.118538,0.021402,-0.000243
2.674989,nan,0.020232,-0.000296
2.679988,-0.114599,0.013453,-0.000343
2.684988,nan,0.011722,-0.000381
2.689987,0.044854,0.010807,-0.000411
2.694987,nan,0.009971,-0.000436
2.699987,0.022345,0.011965,-0.000457
2.704986,nan,0.009941,-0.000475
2.709986,-0.092093,0.005895,-0.000492
2.714986,nan,0.005772,-0.000508
2.719985,0.099192,0.010861,-0.000523
2.724985,nan,0.013162,-0.000538
2.729985,-0.114706,0.008732,-0.000551
2.734984,nan,0.010236,-0.000563
2.739984,0.051863,0.012759,-0.000572
2.744983,nan,0.011189,-0.000586
2.749983,0.060376,0.014511,-0.000607
2.754983,nan,0.013169,-0.000632
2.759982,-0.079068,0.006584,-0.000663
2.764982,nan,0.007207,-0.000696
2.769982,0.038713,0.009251,-0.000730
2.774981,nan,0.006881,-0.000759
2.779981,-0.095719,0.003190,-0.000780
2.784981,nan,0.002694,-0.000794
2.789980,-0.125516,-0.004980,-0.000802
2.794980,nan,-0.007178,-0.000803
2.799979,-0.178947,-0.013695,-0.000796
2.804979,nan,-0.016723,-0.000780
2.809979,0.202589,-0.007629,-0.000754
2.814978,nan,-0.004673,-0.000723
2.819978,0.015925,-0.002530,-0.000691
2.824978,nan,-0.003684,-0.000657
2.829977,-0.084860,-0.006677,-0.000616
2.834977,nan,-0.005140,-0.000569
2.839977,-0.170091,-0.013369,-0.000523
2.844976,nan,-0.012203,-0.000482
2.849976,0.107558,-0.003855,-0.000445
2.854975,nan,-0.007008,-0.000417
2.859975,0.074831,-0.006968,-0.000398
2.864975,nan,-0.006789,-0.000386
2.869974,0.149969,-0.000515,-0.000382
2.874974,nan,-0.000462,-0.000386
2.879974,0.078846,0.002272,-0.000397
2.884973,nan,0.003527,-0.000413
2.889973,0.052660,0.004075,-0.000433
2.894973,nan,0.004781,-0.000456
2.899972,-0.152015,-0.001215,-0.000482
2.904972,nan,-0.002390,-0.000510
2.909971,-0.243355,-0.013432,-0.000541
2.914971,nan,-0.015292,-0.000572
2.919971,-0.047635,-0.016630,-0.000601
2.924970,nan,-0.018085,-0.000634
2.929970,0.015486,-0.017719,-0.000670
2.934970,nan,-0.017134,-0.000707
2.939969,-0.002746,-0.016768,-0.000746
2.944969,nan,-0.014588,-0.000786
2.949969,-0.041053,-0.017451,-0.000821
2.954968,nan,-0.018937,-0.000852
2.959968,0.038731,-0.016272,-0.000878
2.964967,nan,-0.016883,-0.000897
2.969967,0.058450,-0.012832,-0.000907
2.974967,nan,-0.008628,-0.000905
2.979966,0.112049,-0.001498,-0.000891
2.984966,nan,-0.000626,-0.000867
2.989966,0.100469,0.004519,-0.000835
2.994965,nan,0.002957,-0.000800
2.999965,0.267948,0.018705,-0.000766
3.004965,nan,0.018754,-0.000735
3.009964,0.024052,0.019400,-0.000706
3.014964,nan,0.016050,-0.000677
3.019964,0.018174,0.015789,-0.000648
3.024963,nan,0.015416,-0.000616
3.029963,0.033769,0.017057,-0.000573
3.034962,nan,0.015951,-0.000516
3.039962,-0.022763,0.014805,-0.000440
3.044962,nan,0.011590,-0.000345
3.049961,0.118377,0.017791,-0.000225
3.054961,nan,0.014889,-0.000071
3.059961,0.026946,0.014198,0.000123
3.064960,nan,0.014122,0.000367
3.069960,0.092585,0.020097,0.000672
3.074960,nan,0.018247,0.001049
3.079959,-0.054280,0.013986,0.001509
3.084959,nan,0.015870,0.002068
3.089958,-0.085026,0.012351,0.002738
3.094958,nan,0.012983,0.003531
3.099958,0.020704,0.014389,0.004462
3.104957,nan,0.015649,0.005538
3.109957,0.226021,0.026573,0.006765
3.114957,nan,0.023256,0.008151
3.119956,0.074458,0.025824,0.009701
3.124956,nan,0.028894,0.011413
3.129956,0.221845,0.040376,0.013279
3.134955,nan,0.041581,0.015297
3.139955,0.155005,0.053239,0.017470
3.144954,nan,0.051613,0.019795
3.149954,0.103547,0.055449,0.022271
3.154954,nan,0.056674,0.024897
3.159953,0.068530,0.056121,0.027672
3.164953,nan,0.054637,0.030591
3.169953,-0.178484,0.046817,0.033646
3.174952,nan,0.051107,0.036835
3.179952,0.173340,0.057244,0.040159
3.184952,nan,0.065544,0.043622
3.189951,-0.154012,0.057766,0.047227
3.194951,nan,0.061542,0.050973
3.199950,0.043255,0.062420,0.054856
3.204950,nan,0.071780,0.058870
3.209950,0.138066,0.079574,0.063011
3.214949,nan,0.087554,0.067275
3.219949,0.144058,0.091551,0.071655
3.224949,nan,0.097762,0.076151
3.229948,0.077284,0.102180,0.080762
3.234948,nan,0.109699,0.085492
3.239948,0.091436,0.114328,0.090334
3.244947,nan,0.121050,0.095285
3.249947,0.073345,0.123216,0.100350
3.254946,nan,0.129110,0.105536
3.259946,0.171689,0.132079,0.110839
3.264946,nan,0.141680,0.116250
3.269945,0.046793,0.142175,0.121761
3.274945,nan,0.149373,0.127354
3.279945,0.112313,0.153112,0.133014
3.284944,nan,0.159889,0.138736
3.289944,0.225797,0.169567,0.144517
3.294944,nan,0.175782,0.150353
3.299943,0.240258,0.181426,0.156242
3.304943,nan,0.190075,0.162181
3.309942,0.297288,0.200453,0.168179
3.314942,nan,0.210379,0.174219
3.319942,-0.088594,0.198945,0.180246
3.324941,nan,0.213029,0.186192
3.329941,0.486278,0.227596,0.191991
3.334941,nan,0.235448,0.197571
3.339940,0.137965,0.233935,0.202878
3.344940,nan,0.239604,0.207859
3.349940,0.204736,0.242013,0.212486
3.354939,nan,0.245662,0.216737
3.359939,0.196098,0.244310,0.220609
3.364938,nan,0.248633,0.224108
3.369938,0.324056,0.254535,0.227268
3.374938,nan,0.263047,0.230128
3.379937,0.118799,0.253581,0.232734
3.384937,nan,0.257600,0.235149
3.389937,0.274254,0.260911,0.237437
3.394936,nan,0.266313,0.239659
3.399936,0.244738,0.266091,0.241873
3.404936,nan,0.269097,0.244127
3.409935,0.390057,0.279209,0.246455
3.414935,nan,0.282508,0.248884
3.419935,0.225565,0.278710,0.251435
3.424934,nan,0.285788,0.254122
3.429934,0.182742,0.281303,0.256960
3.434933,nan,0.282140,0.259962
3.439933,0.144519,0.278317,0.263134
3.444933,nan,0.281392,0.266476
3.449932,0.477564,0.290562,0.270002
3.454932,nan,0.294182,0.273706
3.459932,0.155719,0.287914,0.277590
3.464931,nan,0.293520,0.281652
3.469931,0.483836,0.304269,0.285891
3.474931,nan,0.309862,0.290298
3.479930,0.328446,0.312547,0.294868
3.484930,nan,0.314908,0.299604
3.489929,0.329825,0.319912,0.304505
3.494929,nan,0.328597,0.309565
3.499929,0.199600,0.329998,0.314779
3.504928,nan,0.335934,0.320156
3.509928,0.379885,0.342051,0.325697
3.514928,nan,0.351830,0.331397
3.519927,0.264667,0.353133,0.337250
3.524927,nan,0.360268,0.343247
3.529927,0.278029,0.361152,0.349385
3.534926,nan,0.365184,0.355656
3.539926,0.405854,0.368449,0.362056
3.544925,nan,0.376463,0.368582
3.549925,0.351202,0.380182,0.375227
3.554925,nan,0.390377,0.381981
3.559924,0.390104,0.394324,0.388838
3.564924,nan,0.402433,0.395781
3.569924,0.395681,0.404712,0.402800
3.574923,nan,0.415119,0.409885
3.579923,0.388176,0.418492,0.417023
3.584923,nan,0.427258,0.424210
3.589922,0.354105,0.433212,0.431439
3.594922,nan,0.444103,0.438704
3.599921,0.450153,0.448956,0.445996
3.604921,nan,0.456946,0.453307
3.609921,0.520598,0.465751,0.460635
3.614920,nan,0.473667,0.467972
3.619920,0.516840,0.481471,0.475313
3.624920,nan,0.491383,0.482653
3.629919,0.421981,0.494586,0.489992
3.634919,nan,0.501238,0.497324
3.639919,0.606937,0.510560,0.504651
3.644918,nan,0.517920,0.511976
3.649918,0.402421,0.517204,0.519297
3.654917,nan,0.525306,0.526611
3.659917,0.583479,0.534536,0.533922
3.664917,nan,0.541777,0.541232
3.669916,0.549452,0.546057,0.548546
3.674916,nan,0.554278,0.555865
3.679916,0.661312,0.564619,0.563187
3.684915,nan,0.571987,0.570520
3.689915,0.696229,0.582769,0.577862
3.694915,nan,0.592367,0.585214
3.699914,0.470673,0.592818,0.592577
3.704914,nan,0.602197,0.599954
3.709913,0.762592,0.614808,0.607348
3.714913,nan,0.622866,0.614761
3.719913,0.725924,0.633274,0.622196
3.724912,nan,0.640715,0.629656
3.729912,0.336993,0.631780,0.637140
3.734912,nan,0.640554,0.644646
3.739911,0.370477,0.633659,0.652167
3.744911,nan,0.642061,0.659707
3.749911,0.636746,0.648311,0.667267
3.754910,nan,0.657429,0.674847
3.759910,0.633964,0.663577,0.682445
3.764910,nan,0.670189,0.690061
3.769909,0.696296,0.679550,0.697698
3.774909,nan,0.688995,0.705356
3.779908,0.684782,0.692106,0.713029
3.784908,nan,0.703450,0.720717
3.789908,0.717706,0.711490,0.728422
3.794907,nan,0.722229,0.736141
3.799907,0.957756,0.738828,0.743871
3.804907,nan,0.749123,0.751611
3.809906,0.823495,0.758343,0.759358
3.814906,nan,0.768400,0.767108
3.819906,0.935998,0.781740,0.774854
3.824905,nan,0.790211,0.782596
3.829905,0.895881,0.800718,0.790330
3.834904,nan,0.811271,0.798061
3.839904,0.668564,0.809353,0.805783
3.844904,nan,0.817064,0.813491
3.849903,0.789024,0.821364,0.821180
3.854903,nan,0.829088,0.828849
3.859903,0.985603,0.841932,0.836494
3.864902,nan,0.849972,0.844119
3.869902,0.712874,0.850257,0.851725
3.874902,nan,0.857046,0.859320
3.879901,0.734716,0.856588,0.866905
3.884901,nan,0.868160,0.874474
3.889900,0.856235,0.872563,0.882030
3.894900,nan,0.883835,0.889576
3.899900,0.991997,0.896982,0.897121
3.904899,nan,0.908112,0.904669
3.909899,0.970303,0.914343,0.912219
3.914899,nan,0.922376,0.919770
3.919898,0.854490,0.923222,0.927326
3.924898,nan,0.934022,0.934892
3.929898,0.931156,0.942210,0.942470
3.934897,nan,0.948157,0.950063
3.939897,0.922398,0.953453,0.957669
3.944896,nan,0.961331,0.965285
3.949896,0.825315,0.962389,0.972907
3.954896,nan,0.971915,0.980538
3.959895,1.064518,0.983342,0.988183
3.964895,nan,0.991635,0.995845
3.969895,0.839546,0.989833,1.003522
3.974894,nan,1.000616,1.011213
3.979894,0.881607,0.999629,1.018920
3.984894,nan,1.007703,1.026644
3.989893,0.920103,1.010538,1.034387
3.994893,nan,1.020724,1.042150
3.999892,1.020876,1.024561,1.049931
4.004892,nan,1.032694,1.057729
4.009892,0.920616,1.033913,1.065539
4.014892,nan,1.043872,1.073352
4.019891,1.121783,1.052876,1.081151
4.024891,nan,1.062027,1.088924
4.029891,1.163876,1.074552,1.096653
4.034890,nan,1.081505,1.104318
4.039890,0.895231,1.077276,1.111889
4.044889,nan,1.081454,1.119327
4.049889,1.066244,1.084378,1.126586
4.054889,nan,1.089451,1.133600
4.059888,1.145494,1.093174,1.140294
4.064888,nan,1.096008,1.146585
4.069888,1.119668,1.098469,1.152398
4.074887,nan,1.097724,1.157676
4.079887,1.405606,1.111244,1.162392
4.084887,nan,1.109191,1.166555
4.089886,1.223561,1.113408,1.170221
4.094886,nan,1.112318,1.173484
4.099885,1.154767,1.114571,1.176452
